0.001,0.334,0.092,0.543,0.030
0.001,0.943,0.012,0.005,0.039
0.001,0.026,0.039,0.266,0.668
0.002,0.168,0.512,0.028,0.290
0.000,0.976,0.024,0.000,0.000
0.002,0.401,0.308,0.280,0.009
0.002,0.520,0.202,0.015,0.262
0.000,0.565,0.084,0.322,0.029
0.001,0.122,0.461,0.015,0.401
0.007,0.127,0.515,0.026,0.324
0.000,0.000,1.000,0.000,0.000
0.000,0.000,1.000,0.000,0.000
0.002,0.015,0.083,0.892,0.008
0.000,0.000,0.998,0.001,0.000
0.007,0.350,0.255,0.206,0.182
0.001,0.669,0.012,0.006,0.312
0.000,0.017,0.003,0.973,0.006
0.000,0.000,0.000,0.995,0.004
0.000,0.080,0.079,0.838,0.002
0.001,0.348,0.378,0.112,0.160
0.000,0.001,0.999,0.000,0.000
0.007,0.128,0.090,0.292,0.483
0.000,0.044,0.914,0.001,0.041
0.000,0.035,0.926,0.017,0.022
0.001,0.979,0.007,0.004,0.009
0.002,0.074,0.734,0.053,0.137
0.000,0.886,0.045,0.007,0.063
0.000,0.007,0.002,0.990,0.001
0.002,0.359,0.121,0.477,0.042
0.001,0.794,0.136,0.023,0.046
0.000,0.062,0.562,0.055,0.321
0.003,0.395,0.562,0.026,0.014
0.000,0.005,0.994,0.001,0.000
0.001,0.041,0.092,0.016,0.850
0.000,0.001,0.001,0.995,0.003
0.001,0.105,0.335,0.538,0.020
0.000,0.486,0.175,0.339,0.000
0.001,0.545,0.252,0.030,0.172
0.000,0.009,0.289,0.002,0.699
0.000,0.007,0.993,0.001,0.000
0.000,0.989,0.003,0.005,0.003
0.001,0.780,0.107,0.056,0.056
0.000,0.002,0.998,0.000,0.000
0.005,0.249,0.369,0.173,0.204
0.001,0.032,0.028,0.877,0.063
0.000,0.080,0.252,0.021,0.647
0.003,0.309,0.448,0.119,0.121
0.000,0.000,0.000,0.999,0.000
0.000,0.145,0.044,0.182,0.628
0.008,0.212,0.649,0.038,0.093
0.000,0.013,0.963,0.018,0.005
0.006,0.064,0.482,0.024,0.425
0.005,0.142,0.241,0.464,0.148
0.001,0.921,0.054,0.004,0.019
0.001,0.035,0.041,0.900,0.023
0.004,0.349,0.576,0.017,0.054
0.003,0.734,0.036,0.008,0.219
0.003,0.008,0.019,0.876,0.095
0.001,0.146,0.791,0.014,0.048
0.002,0.322,0.218,0.212,0.247
0.004,0.285,0.473,0.076,0.162
0.002,0.578,0.112,0.105,0.202
0.001,0.024,0.015,0.061,0.901
0.001,0.664,0.063,0.020,0.252
0.000,0.009,0.004,0.980,0.007
0.000,0.061,0.930,0.006,0.004
0.004,0.416,0.044,0.466,0.070
0.000,0.011,0.968,0.020,0.001
0.001,0.841,0.030,0.095,0.033
0.001,0.033,0.143,0.512,0.311
0.001,0.015,0.577,0.024,0.382
0.008,0.467,0.351,0.111,0.063
0.000,0.130,0.050,0.057,0.762
0.001,0.017,0.638,0.007,0.338
0.001,0.946,0.039,0.008,0.006
0.000,0.697,0.111,0.033,0.158
0.001,0.636,0.050,0.272,0.042
0.002,0.632,0.341,0.022,0.003
0.000,0.012,0.081,0.895,0.012
0.005,0.453,0.119,0.238,0.184
0.000,0.006,0.990,0.004,0.001
0.001,0.188,0.784,0.008,0.020
0.000,0.010,0.005,0.975,0.010
0.000,0.004,0.001,0.993,0.003
0.001,0.144,0.308,0.086,0.461
0.000,0.020,0.976,0.003,0.002
0.002,0.154,0.523,0.176,0.145
0.000,0.810,0.116,0.021,0.053
0.002,0.690,0.129,0.016,0.163
0.000,0.177,0.046,0.774,0.003
0.001,0.032,0.950,0.005,0.013
0.001,0.108,0.286,0.103,0.502
0.000,0.003,0.088,0.080,0.829
0.003,0.560,0.307,0.057,0.074
0.006,0.660,0.217,0.030,0.087
0.001,0.643,0.320,0.016,0.020
0.000,0.469,0.473,0.003,0.054
0.004,0.177,0.359,0.156,0.304
0.001,0.759,0.052,0.172,0.016
0.005,0.210,0.536,0.006,0.243
0.005,0.319,0.362,0.255,0.058
0.000,0.153,0.092,0.732,0.023
0.000,0.072,0.847,0.010,0.071
0.000,0.080,0.444,0.448,0.027
0.000,0.089,0.222,0.064,0.624
0.000,0.011,0.980,0.006,0.002
0.000,0.000,0.000,1.000,0.000
0.000,0.575,0.388,0.008,0.028
0.001,0.015,0.974,0.006,0.005
0.001,0.494,0.224,0.091,0.189
0.000,0.918,0.017,0.031,0.034
0.001,0.087,0.011,0.695,0.205
0.000,0.857,0.088,0.028,0.027
0.002,0.149,0.454,0.044,0.351
0.000,0.624,0.022,0.007,0.346
0.002,0.020,0.061,0.837,0.080
0.007,0.297,0.504,0.057,0.136
0.000,0.960,0.007,0.002,0.031
0.001,0.862,0.076,0.036,0.025
0.001,0.509,0.023,0.379,0.088
0.000,0.001,0.997,0.000,0.001
0.000,0.001,0.003,0.995,0.000
0.002,0.615,0.090,0.232,0.061
0.000,0.000,0.000,1.000,0.000
0.001,0.674,0.051,0.104,0.170
0.001,0.053,0.003,0.934,0.010
0.003,0.174,0.508,0.019,0.295
0.000,0.204,0.100,0.685,0.010
0.000,0.007,0.000,0.992,0.000
0.000,0.000,0.998,0.000,0.001
0.003,0.542,0.417,0.026,0.013
0.001,0.284,0.454,0.257,0.004
0.000,0.986,0.001,0.001,0.012
0.006,0.184,0.458,0.288,0.065
0.003,0.345,0.416,0.066,0.171
0.000,0.032,0.939,0.002,0.027
0.004,0.646,0.004,0.015,0.331
0.001,0.958,0.009,0.023,0.010
0.003,0.347,0.418,0.131,0.101
0.000,0.001,0.000,0.999,0.000
0.000,0.004,0.996,0.000,0.000
0.001,0.481,0.490,0.019,0.010
0.006,0.114,0.630,0.018,0.232
0.002,0.126,0.240,0.152,0.480
0.000,0.027,0.880,0.001,0.092
0.007,0.327,0.511,0.101,0.055
0.001,0.015,0.056,0.344,0.584
0.000,0.001,0.001,0.996,0.002
0.001,0.641,0.300,0.026,0.032
0.002,0.366,0.286,0.250,0.097
0.000,0.079,0.123,0.002,0.795
0.000,0.156,0.394,0.397,0.052
0.000,0.065,0.007,0.917,0.010
0.000,0.749,0.242,0.001,0.008
0.004,0.139,0.123,0.694,0.039
0.001,0.015,0.082,0.896,0.006
0.000,0.017,0.001,0.886,0.096
0.001,0.059,0.879,0.006,0.055
0.000,0.652,0.094,0.247,0.007
0.000,0.628,0.185,0.106,0.081
0.001,0.824,0.085,0.042,0.048
0.000,0.955,0.042,0.002,0.001
0.002,0.303,0.211,0.211,0.272
0.003,0.185,0.366,0.292,0.154
0.001,0.964,0.018,0.006,0.011
0.001,0.128,0.311,0.201,0.359
0.000,0.955,0.010,0.034,0.002
0.003,0.329,0.237,0.088,0.343
0.001,0.790,0.193,0.008,0.008
0.001,0.809,0.158,0.009,0.023
0.003,0.158,0.365,0.028,0.446
0.000,0.000,0.999,0.001,0.000
0.000,0.001,0.984,0.000,0.015
0.007,0.582,0.227,0.020,0.164
0.001,0.458,0.003,0.060,0.478
0.000,0.506,0.114,0.074,0.305
0.002,0.341,0.255,0.292,0.110
0.000,0.162,0.828,0.000,0.010
0.003,0.683,0.191,0.105,0.018
0.000,0.001,0.000,0.999,0.001
0.005,0.019,0.211,0.420,0.344
0.002,0.292,0.245,0.322,0.139
0.002,0.085,0.543,0.133,0.236
0.005,0.061,0.301,0.011,0.623
0.000,0.006,0.040,0.953,0.001
0.000,0.093,0.013,0.879,0.015
0.002,0.814,0.127,0.033,0.024
0.003,0.032,0.463,0.006,0.495
0.000,0.058,0.359,0.016,0.567
0.000,0.000,0.999,0.000,0.000
0.001,0.793,0.088,0.075,0.044
0.000,0.008,0.991,0.001,0.000
0.000,0.001,0.999,0.000,0.001
0.001,0.293,0.633,0.067,0.005
0.001,0.202,0.277,0.178,0.342
0.006,0.450,0.188,0.025,0.331
0.001,0.015,0.233,0.654,0.097
0.002,0.129,0.656,0.105,0.109
0.001,0.010,0.915,0.007,0.067
0.000,0.004,0.133,0.836,0.027
0.000,0.020,0.005,0.972,0.002
0.000,0.046,0.922,0.005,0.027
0.001,0.625,0.328,0.016,0.031
0.000,0.010,0.006,0.925,0.058
0.000,0.169,0.765,0.003,0.063
0.002,0.060,0.534,0.157,0.246
0.000,0.018,0.744,0.009,0.229
0.001,0.479,0.058,0.426,0.035
0.008,0.211,0.421,0.119,0.241
0.000,0.004,0.981,0.012,0.003
0.002,0.022,0.824,0.023,0.129
0.001,0.224,0.715,0.051,0.010
0.002,0.288,0.534,0.024,0.153
0.001,0.696,0.255,0.040,0.007
0.000,0.008,0.009,0.962,0.021
0.002,0.057,0.012,0.903,0.027
0.001,0.068,0.799,0.028,0.103
0.000,0.113,0.857,0.017,0.012
0.000,0.925,0.004,0.002,0.069
0.000,0.038,0.001,0.957,0.003
0.001,0.031,0.061,0.885,0.022
0.001,0.759,0.085,0.027,0.128
0.001,0.140,0.707,0.142,0.009
0.003,0.019,0.232,0.245,0.501
0.000,0.008,0.987,0.001,0.003
0.002,0.347,0.202,0.015,0.434
0.001,0.006,0.220,0.002,0.771
0.000,0.985,0.011,0.000,0.003
0.001,0.484,0.145,0.260,0.109
0.001,0.034,0.012,0.474,0.479
0.001,0.774,0.136,0.071,0.018
0.001,0.847,0.055,0.072,0.025
0.005,0.723,0.019,0.008,0.245
0.000,0.030,0.946,0.013,0.009
0.003,0.677,0.263,0.042,0.014
0.001,0.239,0.005,0.732,0.024
0.000,0.108,0.006,0.884,0.001
0.000,0.493,0.001,0.480,0.026
0.006,0.152,0.031,0.614,0.196
0.000,0.967,0.027,0.004,0.001
0.001,0.130,0.084,0.003,0.782
0.001,0.126,0.701,0.128,0.044
0.002,0.264,0.507,0.156,0.071
0.000,0.415,0.437,0.068,0.080
0.005,0.165,0.564,0.013,0.254
0.000,0.115,0.009,0.870,0.006
0.000,0.942,0.023,0.033,0.001
0.000,0.603,0.377,0.007,0.013
0.001,0.130,0.074,0.636,0.158
0.000,0.195,0.034,0.106,0.665
0.002,0.046,0.170,0.763,0.019
0.011,0.183,0.531,0.117,0.159
0.000,0.932,0.026,0.040,0.001
0.002,0.523,0.127,0.287,0.061
0.001,0.077,0.009,0.866,0.047
0.002,0.165,0.615,0.055,0.163
0.000,0.002,0.997,0.000,0.000
0.002,0.048,0.023,0.901,0.026
0.000,0.357,0.432,0.013,0.198
0.001,0.025,0.445,0.481,0.048
0.003,0.203,0.518,0.017,0.259
0.004,0.043,0.309,0.283,0.361
0.000,0.006,0.981,0.003,0.010
0.000,0.013,0.003,0.942,0.041
0.000,0.961,0.008,0.031,0.001
0.000,0.000,0.998,0.000,0.001
0.000,0.000,0.000,0.996,0.003
0.000,0.804,0.173,0.019,0.003
0.000,0.989,0.001,0.001,0.009
0.001,0.203,0.443,0.019,0.335
0.001,0.056,0.112,0.012,0.819
0.001,0.079,0.016,0.894,0.010
0.001,0.867,0.063,0.033,0.036
0.001,0.030,0.724,0.002,0.244
0.000,0.791,0.186,0.021,0.002
0.000,0.274,0.714,0.005,0.007
0.000,0.965,0.021,0.008,0.006
0.002,0.772,0.160,0.043,0.023
0.002,0.931,0.010,0.006,0.050
0.005,0.229,0.229,0.222,0.314
0.001,0.706,0.029,0.237,0.026
0.001,0.050,0.776,0.159,0.014
0.001,0.925,0.065,0.008,0.002
0.003,0.068,0.766,0.019,0.143
0.002,0.360,0.182,0.411,0.045
0.001,0.556,0.158,0.137,0.148
0.008,0.169,0.290,0.142,0.391
0.000,0.092,0.294,0.488,0.126
0.002,0.058,0.653,0.020,0.267
0.000,0.016,0.031,0.611,0.342
0.001,0.243,0.142,0.524,0.090
0.000,0.011,0.976,0.006,0.006
0.000,0.032,0.043,0.001,0.923
0.001,0.162,0.255,0.061,0.521
0.001,0.069,0.911,0.006,0.013
0.001,0.189,0.720,0.041,0.049
0.004,0.471,0.022,0.394,0.109
0.001,0.178,0.072,0.670,0.080
0.002,0.228,0.375,0.092,0.303
0.000,0.424,0.072,0.423,0.081
0.002,0.796,0.053,0.104,0.046
0.002,0.099,0.350,0.025,0.525
0.001,0.894,0.063,0.027,0.015
0.001,0.864,0.036,0.037,0.063
0.000,0.874,0.016,0.009,0.100
0.000,0.381,0.071,0.541,0.007
0.000,0.010,0.905,0.080,0.005
0.000,0.054,0.389,0.424,0.134
0.005,0.379,0.183,0.255,0.178
0.000,0.042,0.955,0.000,0.002
0.001,0.008,0.640,0.343,0.008
0.000,0.000,0.999,0.000,0.001
0.001,0.517,0.416,0.050,0.017
0.002,0.499,0.309,0.006,0.184
0.000,0.000,1.000,0.000,0.000
0.002,0.676,0.134,0.141,0.046
0.000,0.046,0.946,0.005,0.004
0.000,0.980,0.004,0.012,0.004
0.001,0.859,0.134,0.004,0.002
0.000,0.900,0.012,0.002,0.085
0.001,0.718,0.127,0.125,0.028
0.001,0.048,0.085,0.004,0.863
0.000,0.563,0.235,0.190,0.012
0.000,0.996,0.003,0.001,0.001
0.000,0.223,0.201,0.026,0.550
0.003,0.027,0.621,0.008,0.341
0.002,0.002,0.096,0.838,0.061
0.000,0.224,0.338,0.237,0.201
0.001,0.740,0.208,0.042,0.009
0.000,0.002,0.997,0.000,0.000
0.000,0.001,0.998,0.000,0.000
0.000,0.765,0.073,0.004,0.158
0.001,0.246,0.118,0.023,0.612
0.000,0.081,0.906,0.006,0.006
0.000,0.612,0.160,0.186,0.042
0.001,0.513,0.189,0.026,0.271
0.000,0.114,0.832,0.013,0.041
0.002,0.051,0.067,0.370,0.509
0.004,0.168,0.254,0.062,0.513
0.000,0.798,0.019,0.182,0.001
0.001,0.240,0.089,0.537,0.132
0.000,0.006,0.948,0.001,0.045
0.000,0.000,0.000,1.000,0.000
0.000,0.005,0.994,0.000,0.001
0.007,0.545,0.147,0.236,0.065
0.000,0.279,0.600,0.102,0.019
0.000,0.761,0.040,0.008,0.191
0.006,0.282,0.458,0.173,0.080
0.000,0.032,0.017,0.753,0.198
0.000,0.003,0.108,0.000,0.888
0.001,0.722,0.023,0.228,0.027
0.000,0.002,0.962,0.036,0.000
0.000,0.118,0.846,0.012,0.023
0.002,0.762,0.100,0.104,0.033
0.001,0.102,0.826,0.013,0.058
0.002,0.285,0.620,0.008,0.085
0.001,0.744,0.219,0.032,0.004
0.001,0.062,0.840,0.013,0.084
0.003,0.289,0.194,0.440,0.074
0.002,0.760,0.068,0.146,0.024
0.000,0.057,0.006,0.934,0.003
0.000,0.015,0.017,0.961,0.007
0.000,0.488,0.488,0.022,0.002
0.000,0.030,0.902,0.008,0.059
0.000,0.013,0.002,0.981,0.004
0.000,0.688,0.106,0.033,0.172
0.000,0.001,0.998,0.000,0.000
0.000,0.065,0.497,0.015,0.422
0.000,0.918,0.022,0.051,0.008
0.002,0.063,0.144,0.081,0.711
0.000,0.002,0.006,0.985,0.007
0.000,0.001,0.010,0.982,0.008
0.000,0.017,0.983,0.000,0.000
0.000,0.001,0.015,0.981,0.003
0.000,0.000,0.000,1.000,0.000
0.000,0.016,0.983,0.001,0.000
0.001,0.029,0.496,0.014,0.459
0.001,0.866,0.063,0.011,0.059
0.001,0.341,0.048,0.263,0.348
0.002,0.004,0.018,0.320,0.656
0.006,0.295,0.181,0.385,0.132
0.005,0.216,0.509,0.088,0.182
0.010,0.070,0.052,0.440,0.427
0.000,0.970,0.003,0.009,0.018
0.000,0.027,0.395,0.379,0.198
0.010,0.173,0.540,0.202,0.075
0.003,0.228,0.642,0.046,0.081
0.000,0.993,0.001,0.001,0.005
0.001,0.173,0.228,0.164,0.433
0.002,0.458,0.376,0.093,0.070
0.002,0.115,0.431,0.017,0.435
0.004,0.483,0.405,0.033,0.075
0.000,0.004,0.529,0.001,0.466
0.002,0.387,0.170,0.156,0.285
0.006,0.511,0.253,0.087,0.144
0.000,0.005,0.993,0.001,0.000
0.002,0.826,0.020,0.002,0.151
0.000,0.193,0.203,0.599,0.004
0.003,0.630,0.285,0.055,0.027
0.000,0.005,0.007,0.983,0.005
0.001,0.002,0.350,0.349,0.298
0.000,0.000,0.000,0.997,0.002
0.000,0.017,0.000,0.792,0.191
0.000,0.905,0.087,0.006,0.001
0.002,0.736,0.042,0.200,0.020
0.002,0.392,0.418,0.185,0.003
0.001,0.075,0.803,0.017,0.104
0.000,0.003,0.001,0.995,0.001
0.002,0.017,0.017,0.804,0.161
0.001,0.676,0.049,0.127,0.147
0.000,0.007,0.993,0.000,0.000
0.001,0.520,0.176,0.208,0.095
0.002,0.063,0.758,0.010,0.168
0.002,0.345,0.115,0.493,0.045
0.000,0.013,0.008,0.894,0.084
0.002,0.020,0.578,0.246,0.153
0.005,0.611,0.282,0.051,0.052
0.000,0.003,0.997,0.000,0.000
0.000,0.048,0.879,0.008,0.065
0.000,0.031,0.022,0.945,0.002
0.000,0.973,0.010,0.003,0.014
0.007,0.037,0.329,0.355,0.271
0.000,0.510,0.144,0.283,0.063
0.000,0.002,0.001,0.991,0.006
0.001,0.932,0.009,0.006,0.052
0.000,0.003,0.004,0.988,0.004
0.000,0.007,0.001,0.992,0.000
0.000,0.151,0.058,0.787,0.004
0.007,0.105,0.079,0.550,0.260
0.000,0.947,0.040,0.005,0.008
0.002,0.106,0.641,0.102,0.149
0.000,0.918,0.055,0.002,0.024
0.000,0.063,0.001,0.892,0.044
0.003,0.613,0.304,0.070,0.010
0.005,0.115,0.702,0.054,0.124
0.000,0.001,0.006,0.962,0.031
0.003,0.111,0.093,0.365,0.428
0.000,0.000,0.000,0.999,0.001
0.000,0.012,0.111,0.772,0.105
0.003,0.843,0.112,0.007,0.036
0.002,0.048,0.497,0.026,0.427
0.002,0.137,0.093,0.545,0.222
0.000,0.000,0.999,0.000,0.000
0.000,0.998,0.000,0.001,0.001
0.002,0.008,0.036,0.132,0.823
0.003,0.158,0.273,0.485,0.081
0.000,0.005,0.441,0.506,0.047
0.006,0.080,0.058,0.781,0.075
0.002,0.281,0.287,0.045,0.384
0.001,0.101,0.103,0.008,0.786
0.002,0.822,0.061,0.076,0.040
0.007,0.350,0.255,0.206,0.182
0.001,0.091,0.614,0.051,0.244
0.001,0.555,0.280,0.067,0.097
0.001,0.368,0.237,0.057,0.337
0.000,0.001,0.999,0.000,0.000
0.001,0.177,0.134,0.652,0.036
0.007,0.140,0.422,0.229,0.202
0.000,0.009,0.008,0.957,0.025
0.000,0.725,0.102,0.133,0.039
0.004,0.037,0.134,0.143,0.682
0.003,0.150,0.142,0.059,0.646
0.000,0.223,0.329,0.056,0.391
0.000,0.232,0.003,0.760,0.004
0.002,0.076,0.126,0.666,0.130
0.000,0.018,0.279,0.019,0.684
0.001,0.112,0.555,0.028,0.304
0.001,0.562,0.087,0.295,0.055
0.002,0.077,0.628,0.020,0.273
0.000,0.044,0.691,0.029,0.237
0.000,0.004,0.627,0.000,0.368
0.000,0.972,0.002,0.002,0.024
0.001,0.038,0.827,0.003,0.132
0.001,0.098,0.256,0.003,0.642
0.001,0.015,0.944,0.025,0.016
0.001,0.039,0.005,0.937,0.018
0.001,0.546,0.026,0.190,0.237
0.003,0.202,0.042,0.353,0.399
0.001,0.020,0.953,0.001,0.026
0.000,0.008,0.001,0.990,0.001
0.008,0.200,0.229,0.529,0.035
0.000,0.180,0.692,0.036,0.092
0.001,0.018,0.084,0.007,0.891
0.004,0.800,0.015,0.006,0.175
0.000,0.736,0.260,0.003,0.002
0.000,0.000,1.000,0.000,0.000
0.001,0.135,0.157,0.034,0.673
0.001,0.696,0.159,0.102,0.042
0.002,0.574,0.183,0.213,0.028
0.001,0.049,0.051,0.853,0.046
0.001,0.089,0.408,0.046,0.457
0.000,0.001,0.999,0.000,0.000
0.001,0.522,0.446,0.004,0.027
0.001,0.090,0.425,0.097,0.388
0.004,0.103,0.598,0.244,0.051
0.001,0.100,0.004,0.203,0.692
0.000,0.566,0.355,0.001,0.077
0.001,0.378,0.583,0.018,0.019
0.000,0.010,0.981,0.001,0.009
0.001,0.314,0.118,0.461,0.107
0.000,0.003,0.000,0.988,0.009
0.001,0.624,0.339,0.028,0.008
0.000,0.977,0.014,0.006,0.004
0.000,0.139,0.158,0.682,0.021
0.001,0.542,0.181,0.052,0.224
0.000,0.859,0.109,0.027,0.004
0.000,0.002,0.997,0.000,0.000
0.002,0.625,0.169,0.057,0.148
0.000,0.002,0.998,0.000,0.000
0.001,0.554,0.302,0.123,0.020
0.003,0.131,0.320,0.029,0.517
0.000,0.010,0.033,0.949,0.008
0.002,0.107,0.483,0.060,0.348
0.001,0.312,0.257,0.127,0.303
0.003,0.654,0.132,0.181,0.030
0.004,0.124,0.356,0.474,0.042
0.001,0.156,0.767,0.061,0.016
0.012,0.298,0.238,0.075,0.378
0.003,0.804,0.166,0.008,0.019
0.000,0.139,0.158,0.682,0.021
0.001,0.336,0.016,0.427,0.219
0.000,0.037,0.000,0.962,0.000
0.000,0.000,0.000,0.999,0.001
0.007,0.040,0.049,0.357,0.547
0.002,0.143,0.768,0.082,0.005
0.000,0.000,0.999,0.000,0.000
0.000,0.851,0.081,0.066,0.003
0.002,0.242,0.281,0.257,0.217
0.006,0.683,0.214,0.043,0.055
0.001,0.952,0.009,0.018,0.020
0.000,0.000,1.000,0.000,0.000
0.003,0.151,0.264,0.449,0.133
0.000,0.005,0.990,0.002,0.002
0.000,0.157,0.826,0.003,0.014
0.000,0.003,0.991,0.001,0.004
0.000,0.081,0.135,0.508,0.276
0.006,0.259,0.307,0.039,0.388
0.000,0.568,0.007,0.392,0.033
0.000,0.035,0.006,0.953,0.005
0.003,0.197,0.470,0.090,0.241
0.000,0.008,0.002,0.988,0.003
0.002,0.556,0.290,0.139,0.013
0.004,0.637,0.253,0.049,0.057
0.000,0.045,0.273,0.587,0.095
0.000,0.005,0.995,0.000,0.000
0.001,0.780,0.059,0.083,0.077
0.000,0.294,0.026,0.611,0.069
0.003,0.439,0.435,0.068,0.055
0.001,0.090,0.028,0.850,0.032
0.001,0.343,0.054,0.561,0.041
0.001,0.109,0.059,0.816,0.015
0.003,0.043,0.775,0.016,0.163
0.000,0.978,0.001,0.000,0.021
0.007,0.525,0.174,0.150,0.144
0.000,0.001,0.998,0.001,0.000
0.007,0.159,0.455,0.018,0.360
0.000,0.915,0.019,0.035,0.032
0.000,0.010,0.967,0.002,0.021
0.000,0.020,0.906,0.002,0.073
0.000,0.025,0.051,0.004,0.920
0.005,0.055,0.045,0.371,0.525
0.000,0.004,0.996,0.001,0.000
0.000,0.004,0.000,0.952,0.044
0.000,0.960,0.025,0.004,0.011
0.001,0.889,0.085,0.014,0.011
0.001,0.063,0.008,0.738,0.191
0.001,0.220,0.089,0.059,0.632
0.000,0.354,0.308,0.300,0.038
0.001,0.079,0.677,0.019,0.224
0.000,0.027,0.828,0.002,0.143
0.001,0.096,0.350,0.466,0.087
0.000,0.000,0.998,0.001,0.000
0.006,0.351,0.116,0.105,0.422
0.007,0.363,0.302,0.188,0.141
0.007,0.278,0.157,0.295,0.263
0.000,0.527,0.404,0.049,0.019
0.000,0.004,0.995,0.001,0.000
0.001,0.002,0.003,0.903,0.092
0.002,0.050,0.206,0.144,0.599
0.001,0.005,0.027,0.930,0.037
0.002,0.442,0.121,0.061,0.374
0.002,0.470,0.175,0.273,0.080
0.000,0.396,0.212,0.208,0.185
0.001,0.010,0.009,0.945,0.035
0.000,0.954,0.004,0.037,0.005
0.000,0.025,0.046,0.928,0.001
0.000,0.556,0.087,0.255,0.102
0.003,0.139,0.721,0.102,0.034
0.001,0.004,0.055,0.247,0.693
0.001,0.552,0.058,0.352,0.037
0.004,0.018,0.363,0.016,0.599
0.001,0.713,0.115,0.144,0.028
0.005,0.261,0.477,0.184,0.073
0.000,0.000,1.000,0.000,0.000
0.000,0.003,0.000,0.996,0.000
0.002,0.714,0.094,0.144,0.046
0.004,0.040,0.006,0.818,0.132
0.000,0.023,0.792,0.182,0.003
0.001,0.020,0.759,0.006,0.214
0.002,0.849,0.118,0.016,0.016
0.007,0.036,0.054,0.454,0.449
0.000,0.957,0.038,0.004,0.001
0.000,0.001,0.999,0.000,0.000
0.001,0.295,0.476,0.143,0.085
0.000,0.420,0.019,0.046,0.515
0.000,0.002,0.471,0.421,0.106
0.000,0.915,0.013,0.064,0.009
0.000,0.030,0.007,0.909,0.053
0.001,0.138,0.203,0.020,0.638
0.000,0.119,0.352,0.062,0.467
0.000,0.042,0.950,0.005,0.002
0.005,0.042,0.527,0.038,0.387
0.001,0.127,0.448,0.040,0.384
0.003,0.657,0.025,0.023,0.292
0.000,0.001,0.998,0.000,0.000
0.000,0.252,0.446,0.219,0.083
0.000,0.000,0.000,1.000,0.000
0.003,0.141,0.384,0.038,0.435
0.000,0.026,0.839,0.064,0.071
0.001,0.005,0.964,0.007,0.023
0.003,0.090,0.367,0.057,0.483
0.005,0.706,0.046,0.012,0.231
0.001,0.020,0.390,0.498,0.090
0.001,0.873,0.050,0.071,0.004
0.000,0.615,0.381,0.003,0.000
0.002,0.056,0.090,0.216,0.636
0.001,0.068,0.819,0.035,0.078
0.001,0.699,0.194,0.093,0.014
0.001,0.056,0.182,0.004,0.758
0.000,0.040,0.000,0.946,0.013
0.006,0.077,0.620,0.015,0.282
0.005,0.373,0.029,0.301,0.291
0.003,0.623,0.175,0.054,0.144
0.000,0.996,0.003,0.001,0.000
0.004,0.658,0.237,0.086,0.015
0.002,0.167,0.077,0.212,0.542
0.000,0.000,0.000,1.000,0.000
0.001,0.004,0.899,0.024,0.072
0.004,0.363,0.546,0.033,0.055
0.000,0.035,0.052,0.005,0.908
0.003,0.200,0.199,0.054,0.543
0.000,0.320,0.055,0.056,0.570
0.001,0.013,0.906,0.004,0.076
0.000,0.021,0.014,0.961,0.003
0.000,0.016,0.908,0.009,0.067
0.000,0.000,0.000,0.999,0.000
0.000,0.000,1.000,0.000,0.000
0.000,0.000,1.000,0.000,0.000
0.000,0.372,0.147,0.312,0.169
0.000,0.005,0.004,0.978,0.014
0.004,0.030,0.076,0.008,0.882
0.001,0.616,0.164,0.133,0.086
0.000,0.691,0.181,0.022,0.106
0.000,0.007,0.989,0.001,0.003
0.002,0.020,0.014,0.871,0.095
0.000,0.011,0.001,0.984,0.004
0.000,0.001,0.708,0.246,0.044
0.003,0.114,0.332,0.016,0.535
0.000,0.003,0.007,0.969,0.021
0.000,0.023,0.977,0.000,0.000
0.000,0.021,0.002,0.964,0.013
0.000,0.991,0.008,0.000,0.001
0.000,0.436,0.196,0.025,0.343
0.000,0.000,0.000,1.000,0.000
0.001,0.120,0.711,0.143,0.024
0.001,0.091,0.091,0.061,0.757
0.008,0.400,0.458,0.038,0.097
0.001,0.453,0.060,0.481,0.005
0.003,0.251,0.180,0.321,0.245
0.002,0.012,0.011,0.804,0.172
0.000,0.998,0.000,0.000,0.001
0.000,0.024,0.938,0.006,0.032
0.001,0.339,0.013,0.620,0.027
0.000,0.064,0.008,0.922,0.005
0.000,0.002,0.002,0.970,0.026
0.003,0.747,0.173,0.009,0.068
0.000,0.002,0.997,0.000,0.000
0.001,0.051,0.926,0.006,0.017
0.000,0.834,0.003,0.155,0.008
0.001,0.013,0.962,0.013,0.011
0.001,0.009,0.283,0.003,0.704
0.001,0.329,0.014,0.639,0.017
0.001,0.006,0.898,0.045,0.050
0.001,0.864,0.077,0.010,0.048
0.000,0.001,0.011,0.944,0.043
0.000,0.469,0.366,0.002,0.163
0.002,0.438,0.025,0.214,0.321
0.000,0.000,0.001,0.998,0.000
0.004,0.104,0.454,0.036,0.402
0.001,0.829,0.089,0.027,0.054
0.001,0.183,0.418,0.015,0.382
0.001,0.754,0.140,0.061,0.044
0.003,0.426,0.144,0.364,0.063
0.000,0.000,1.000,0.000,0.000
0.000,0.054,0.871,0.018,0.057
0.002,0.664,0.248,0.044,0.043
0.006,0.589,0.216,0.063,0.126
0.002,0.708,0.178,0.052,0.060
0.001,0.002,0.002,0.593,0.402
0.001,0.423,0.249,0.053,0.273
